E,log10E,Ta_c_data,k_c_data,Ta_c_dist,k_c_dist,Ta_c_cnp,k_c_cnp,err_Ta_dist,err_Ta_cnp,err_k_dist,err_k_cnp
0.028,-1.5528419686577808,59.4415,12.1,59.58465576171875,12.048799514770508,59.56110382080078,12.083999633789062,0.14315576171875222,0.11960382080078347,-0.05120048522949183,-0.016000366210937145
0.0282,-1.5497508916806388,59.1815,12.1,59.33226776123047,12.148799896240234,59.30670166015625,12.184000015258789,0.15076776123046898,0.12520166015625023,0.04879989624023473,0.08400001525878942
0.0284,-1.5466816599529623,58.8071,12.2,58.96609115600586,12.284000396728516,58.93338394165039,12.139999389648438,0.158991156005861,0.12628394165039225,0.08400039672851634,-0.06000061035156179
0.0286,-1.5436339668709569,58.6473,12.3,58.818641662597656,12.175999641418457,58.77006149291992,12.139999389648438,0.17134166259765493,0.12276149291992056,-0.12400035858154368,-0.1600006103515632
0.0287,-1.5421181032660076,58.451,12.3,58.62080001831055,12.096799850463867,58.57379913330078,12.206000328063965,0.16980001831054636,0.12279913330078074,-0.20320014953613352,-0.09399967193603587
0.029,-1.537602002101044,58.1122,12.4,58.31560134887695,12.10319995880127,58.238433837890625,12.253599166870117,0.20340134887695172,0.1262338378906236,-0.2968000411987308,-0.14640083312988317
0.0291,-1.5361070110140926,57.932,12.5,58.145545959472656,12.166000366210938,58.05915069580078,12.317999839782715,0.2135459594726541,0.1271506958007791,-0.3339996337890625,-0.18200016021728516
0.0293,-1.5331323796458904,57.7897,12.5,58.05280303955078,12.065999984741211,57.93638610839844,12.289199829101562,0.26310303955077785,0.1466861083984341,-0.43400001525878906,-0.2108001708984375
0.0295,-1.530177984021837,57.4824,12.6,57.76458740234375,12.175200462341309,57.65384292602539,12.444000244140625,0.2821874023437516,0.17144292602539224,-0.42479953765869105,-0.15599975585937464
0.0297,-1.5272435506827877,57.2868,12.7,57.59049987792969,12.437600135803223,57.55924606323242,12.60200023651123,0.303699877929688,0.2724460632324224,-0.26239986419677663,-0.09799976348876882
0.0298,-1.5257837359237447,57.19,12.7,57.50707244873047,11.47439956665039,57.45555114746094,12.572000503540039,0.317072448730471,0.2655511474609398,-1.2256004333496087,-0.12799949645996023
0.03,-1.5228787452803376,56.9703,12.8,57.19502258300781,12.547200202941895,57.1678466796875,12.60200023651123,0.22472258300781078,0.19754667968749828,-0.2527997970581062,-0.19799976348877024
0.0301,-1.5214335044061567,56.9109,12.8,57.1153564453125,12.547200202941895,57.08967971801758,12.711599349975586,0.20445644531250196,0.17877971801758008,-0.2527997970581062,-0.08840065002441477
0.0303,-1.518557371497695,56.7036,12.9,56.88706970214844,12.60200023651123,56.86158752441406,12.711599349975586,0.18346970214843594,0.15798752441406094,-0.2979997634887699,-0.18840065002441442
0.0306,-1.51427857351842,56.3914,13.0,56.56770324707031,12.656000137329102,56.5300178527832,12.927999496459961,0.1763032470703152,0.13861785278320582,-0.34399986267089844,-0.07200050354003906
0.0308,-1.5114492834995557,56.1771,13.1,56.35291290283203,12.601600646972656,56.307106018066406,12.656000137329102,0.17581290283202833,0.13000601806640333,-0.4983993530273434,-0.4439998626708981
0.0309,-1.5100415205751654,56.1506,13.1,56.33445739746094,12.656000137329102,56.27742385864258,12.601600646972656,0.18385739746094032,0.12682385864258094,-0.4439998626708981,-0.4983993530273434
0.0311,-1.5072396109731625,55.8932,4.8,56.12788772583008,12.656000137329102,56.04384231567383,12.601600646972656,0.2346877258300779,0.1506423156738279,7.856000137329102,7.801600646972656
0.0314,-1.5030703519267852,55.4743,4.8,55.97954559326172,12.81920051574707,55.84714889526367,12.492799758911133,0.5052455932617193,0.3728488952636724,8.01920051574707,7.692799758911133
0.0329,-1.4828041020500258,53.4565,4.9,54.00704574584961,4.828000068664551,54.051326751708984,4.696000099182129,0.550545745849611,0.594826751708986,-0.07199993133544957,-0.20399990081787145
0.0343,-1.4647058799572295,51.8611,5.0,52.360572814941406,4.849999904632568,52.350791931152344,4.696000099182129,0.49947281494140583,0.48969193115234333,-0.15000009536743164,-0.3039999008178711
0.0357,-1.4473317838878068,50.5937,5.0,51.243865966796875,4.606400012969971,51.42278289794922,4.920000076293945,0.6501659667968767,0.8290828979492204,-0.3935999870300293,-0.07999992370605469
0.0371,-1.4306260903849541,49.6191,5.1,51.69725799560547,5.484000205993652,51.42234802246094,5.179999828338623,2.0781579956054657,1.8032480224609344,0.3840002059936527,0.0799998283386234
0.0386,-1.413412695328245,48.8924,5.1,50.983604431152344,5.636000156402588,50.701236724853516,5.4079999923706055,2.0912044311523417,1.8088367248535135,0.5360001564025882,0.3079999923706058
0.04,-1.3979400086720375,48.3526,5.2,50.647857666015625,5.711999893188477,50.240901947021484,5.559999942779541,2.2952576660156225,1.888301947021482,0.5119998931884764,0.35999994277954084
0.0414,-1.3829996588791011,47.9623,5.2,50.39665603637695,5.788000106811523,50.204994201660156,5.559999942779541,2.434356036376954,2.242694201660157,0.5880001068115233,0.35999994277954084
0.0429,-1.3675427078152758,47.6697,5.3,50.11717224121094,5.636000156402588,49.52632141113281,5.559999942779541,2.4474722412109386,1.8566214111328136,0.33600015640258807,0.2599999427795412
0.0443,-1.3535962737769305,46.7937,13.6,49.26926803588867,13.008000373840332,48.808815002441406,5.4079999923706055,2.4755680358886707,2.015115002441405,-0.5919996261596676,-8.192000007629394
0.0457,-1.3400837999301498,45.9736,13.7,48.581443786621094,13.008000373840332,48.41666793823242,5.4079999923706055,2.607843786621096,2.4430679382324243,-0.6919996261596673,-8.292000007629394
0.0471,-1.3269790928711038,45.2861,13.8,48.13047790527344,13.008000373840332,47.850730895996094,13.083999633789062,2.84437790527344,2.564630895996096,-0.7919996261596687,-0.7160003662109382
0.0486,-1.3133637307377066,44.6953,13.9,45.13761901855469,13.983200073242188,45.21889114379883,13.927999496459961,0.44231901855468436,0.523591143798825,0.08320007324218714,0.027999496459960582
0.05,-1.3010299956639813,44.1851,14.1,44.7347412109375,13.851999282836914,44.899784088134766,13.619999885559082,0.5496412109375015,0.7146840881347671,-0.24800071716308558,-0.4800001144409176
0.0514,-1.2890368810047244,43.7506,14.2,45.458499908447266,13.236000061035156,46.04911422729492,13.083999633789062,1.707899908447267,2.2985142272949233,-0.963999938964843,-1.1160003662109368
0.0529,-1.2765443279648143,43.1359,11.3,45.56495666503906,13.15999984741211,44.95936965942383,13.083999633789062,2.429056665039063,1.8234696594238287,1.8599998474121087,1.7839996337890618
0.0543,-1.265200170411153,42.5977,11.9,45.19966125488281,8.904000282287598,44.23860168457031,9.588000297546387,2.6019612548828093,1.6409016845703093,-2.9959997177124027,-2.3119997024536136
0.0557,-1.254144804826271,42.2989,12.5,44.327781677246094,8.904000282287598,43.8170166015625,8.979999542236328,2.0288816772460905,1.5181166015624967,-3.5959997177124023,-3.520000457763672
0.0571,-1.243363891754152,42.165,13.1,43.89921188354492,8.904000282287598,43.76166915893555,8.979999542236328,1.7342118835449227,1.5966691589355477,-4.195999717712402,-4.1200004577636715
0.0586,-1.2321023839819094,41.6783,8.1,42.366676330566406,13.636799812316895,42.3154182434082,13.669600486755371,0.6883763305664061,0.637118243408203,5.536799812316895,5.5696004867553714
0.06,-1.2218487496163564,40.9506,8.1,41.776126861572266,8.387199401855469,41.81039810180664,8.660799026489258,0.8255268615722642,0.8597981018066392,0.2871994018554691,0.5607990264892582
0.0614,-1.2118316288588322,40.259,8.1,41.40253829956055,8.727999687194824,41.30125045776367,9.064000129699707,1.1435382995605465,1.0422504577636715,0.6279996871948246,0.9640001296997074
0.0629,-1.2013493545547311,39.5919,8.1,41.20518493652344,8.979999542236328,41.285179138183594,8.979999542236328,1.613284936523435,1.6932791381835912,0.8799995422363285,0.8799995422363285
0.0643,-1.191789027075778,38.9404,8.1,40.3599853515625,8.751999855041504,40.33473205566406,8.979999542236328,1.4195853515625032,1.3943320556640657,0.6519998550415043,0.8799995422363285
0.0657,-1.1824346304402193,38.299,8.1,39.57687759399414,8.751999855041504,39.51115798950195,8.979999542236328,1.2778775939941411,1.2121579895019536,0.6519998550415043,0.8799995422363285
0.0671,-1.173277479831008,37.6659,8.1,38.78044891357422,7.5360002517700195,38.835330963134766,8.979999542236328,1.1145489135742181,1.169430963134765,-0.5639997482299801,0.8799995422363285
0.0686,-1.1636758842932484,37.0458,8.1,38.06365203857422,7.611999988555908,38.14582824707031,8.600000381469727,1.017852038574219,1.1000282470703127,-0.48800001144409144,0.5000003814697269
0.07,-1.154901959985743,36.4486,8.1,37.55152130126953,8.600000381469727,37.516056060791016,8.600000381469727,1.1029213012695323,1.0674560607910166,0.5000003814697269,0.5000003814697269
0.0714,-1.1463017882238256,35.8881,8.2,37.0294075012207,8.82800006866455,36.84025573730469,8.979999542236328,1.1413075012207017,0.9521557373046861,0.6280000686645515,0.7799995422363288
0.0729,-1.1372724716820253,35.3739,8.3,36.56977844238281,9.055999755859375,36.255374908447266,8.979999542236328,1.1958784423828135,0.8814749084472666,0.7559997558593743,0.6799995422363274
0.0743,-1.1290111862394248,34.9151,8.4,36.09607696533203,9.055999755859375,35.777099609375,8.979999542236328,1.1809769653320288,0.8619996093749975,0.6559997558593746,0.5799995422363278
0.0757,-1.1209041204999273,34.5182,8.5,35.60823440551758,8.979999542236328,35.320194244384766,8.979999542236328,1.090034405517578,0.8019942443847654,0.4799995422363281,0.4799995422363281
0.0771,-1.112945621949043,34.1787,8.7,35.1773796081543,8.979999542236328,34.91596984863281,9.359999656677246,0.9986796081542977,0.7372698486328133,0.27999954223632884,0.6599996566772468
0.0786,-1.1045774539605921,33.8781,9.0,34.777183532714844,8.979999542236328,34.59785842895508,9.359999656677246,0.8990835327148403,0.7197584289550747,-0.020000457763671875,0.3599996566772461
0.08,-1.0969100130080565,33.569,9.2,34.457420349121094,8.979999542236328,34.3277702331543,9.588000297546387,0.8884203491210911,0.7587702331542943,-0.22000045776367116,0.38800029754638743
0.0814,-1.0893755951107988,33.2293,9.4,34.191436767578125,9.055999755859375,33.98502731323242,9.588000297546387,0.9621367675781229,0.7557273132324198,-0.34400024414062536,0.18800029754638636
0.0829,-1.0814454694497264,32.8781,9.6,33.974510192871094,9.208000183105469,33.64543533325195,9.359999656677246,1.0964101928710903,0.7673353332519497,-0.3919998168945309,-0.24000034332275355
0.0843,-1.0741724253752576,32.5514,9.8,33.68815231323242,8.068000793457031,33.34623718261719,9.359999656677246,1.1367523132324209,0.7948371826171865,-1.7319992065429695,-0.4400003433227546
0.0857,-1.067019178076802,32.2761,10.0,33.436241149902344,6.015999794006348,33.09038162231445,5.788000106811523,1.1601411499023442,0.8142816223144536,-3.9840002059936523,-4.211999893188477
0.0871,-1.0599818449923368,31.9846,5.8,32.99834442138672,6.015999794006348,32.73807907104492,5.788000106811523,1.0137444213867184,0.7534790710449215,0.21599979400634783,-0.011999893188476385
0.0886,-1.0525662781129492,31.5566,5.9,32.53544616699219,6.015999794006348,32.27835464477539,5.788000106811523,0.978846166992188,0.7217546447753911,0.1159997940063473,-0.11199989318847692
0.09,-1.0457574905606752,31.1638,6.0,32.15359878540039,6.015999794006348,31.859445571899414,5.788000106811523,0.9897987854003922,0.6956455718994157,0.015999794006347656,-0.21199989318847656
0.0914,-1.0390538042661686,30.8016,6.0,31.78365707397461,6.015999794006348,31.48908805847168,5.788000106811523,0.9820570739746088,0.6874880584716792,0.015999794006347656,-0.21199989318847656
0.0929,-1.0319842860063582,30.4702,6.1,31.484495162963867,6.015999794006348,31.17586326599121,5.788000106811523,1.0142951629638688,0.7056632659912125,-0.08400020599365199,-0.3119998931884762
0.0943,-1.0254883072626717,30.168,6.2,31.189800262451172,6.015999794006348,30.90236473083496,5.939999580383301,1.0218002624511726,0.7343647308349617,-0.18400020599365252,-0.2600004196166994
0.0957,-1.0190880622231564,29.8936,6.2,30.921951293945312,6.015999794006348,30.66352653503418,5.939999580383301,1.0283512939453132,0.7699265350341804,-0.18400020599365252,-0.2600004196166994
0.0971,-1.012780770091995,29.6449,6.3,30.735122680664062,6.015999794006348,30.454971313476562,5.939999580383301,1.0902226806640627,0.8100713134765627,-0.28400020599365217,-0.36000041961669904
0.0986,-1.0061230850587888,29.4237,6.4,30.531635284423828,6.015999794006348,30.285390853881836,5.939999580383301,1.107935284423828,0.8616908538818357,-0.3840002059936527,-0.4600004196166996
0.1,-1.0,29.2274,6.4,30.423927307128906,6.015999794006348,30.120628356933594,6.320000171661377,1.1965273071289069,0.8932283569335944,-0.3840002059936527,-0.0799998283386234
0.1041,-0.9825492704894638,28.8085,6.6,30.04770278930664,7.5360002517700195,29.69217300415039,7.840000152587891,1.239202789306642,0.883673004150392,0.9360002517700199,1.240000152587891
0.1082,-0.9657727392294494,28.3133,15.6,29.283422470092773,14.527999877929688,29.2486515045166,14.831999778747559,0.9701224700927717,0.9353515045165999,-1.0720001220703121,-0.768000221252441
0.1122,-0.9500071430798575,27.3042,15.6,28.12693977355957,14.527999877929688,28.073558807373047,14.45199966430664,0.8227397735595687,0.7693588073730453,-1.0720001220703121,-1.148000335693359
0.1163,-0.9344202852715516,26.6846,15.6,27.55213737487793,14.604000091552734,27.506244659423828,15.0600004196167,0.86753737487793,0.8216446594238285,-0.9959999084472653,-0.5399995803833004
0.1204,-0.9193735130781943,26.335,15.5,27.11427879333496,14.680000305175781,27.11945915222168,15.4399995803833,0.7792787933349601,0.7844591522216788,-0.8199996948242188,-0.06000041961669922
0.1245,-0.9048306485682449,26.1798,15.5,26.80714988708496,14.680000305175781,26.86294937133789,15.4399995803833,0.6273498870849608,0.6831493713378904,-0.8199996948242188,-0.06000041961669922
0.1286,-0.8907590314117968,26.1722,15.6,26.729177474975586,15.136000633239746,26.82980728149414,15.136000633239746,0.5569774749755858,0.6576072814941405,-0.46399936676025355,-0.46399936676025355
0.1327,-0.8771290771355644,26.2838,15.7,26.869089126586914,15.287999153137207,26.924667358398438,15.0600004196167,0.5852891265869147,0.6408673583984381,-0.41200084686279226,-0.6399995803833001
0.1367,-0.8642314854321778,26.4976,15.8,27.142066955566406,15.515999794006348,27.176843643188477,15.0600004196167,0.6444669555664078,0.6792436431884781,-0.28400020599365305,-0.7399995803833015
0.1408,-0.8513973451939065,26.8073,16.0,27.387502670288086,15.592000007629395,27.42641830444336,15.4399995803833,0.5802026702880845,0.6191183044433579,-0.40799999237060547,-0.5600004196166992
0.1449,-0.8389316145288254,27.2236,16.2,27.84856414794922,15.668000221252441,27.83529281616211,15.668000221252441,0.6249641479492176,0.6116928161621082,-0.5319997787475579,-0.5319997787475579
0.149,-0.826813731587726,27.7785,16.3,28.436731338500977,15.668000221252441,28.490211486816406,15.819999694824219,0.6582313385009755,0.7117114868164052,-0.6319997787475593,-0.48000030517578196
0.1531,-0.8150248093017389,28.5731,16.6,29.24127197265625,15.515999794006348,29.370264053344727,15.744000434875488,0.6681719726562498,0.7971640533447264,-1.0840002059936538,-0.8559995651245131
0.1571,-0.8038238149600268,30.1311,17.0,30.83222198486328,15.212000846862793,30.87000274658203,15.0600004196167,0.7011219848632813,0.7389027465820313,-1.787999153137207,-1.9399995803833008
0.1612,-0.7926349625309281,30.6312,13.7,31.51413917541504,14.527999877929688,31.34805679321289,14.755999565124512,0.8829391754150393,0.7168567932128909,0.8279998779296882,1.0559995651245124
0.1653,-0.7817271464285525,30.1487,14.0,30.952014923095703,14.604000091552734,30.80552864074707,14.755999565124512,0.8033149230957015,0.6568286407470687,0.6040000915527344,0.7559995651245117
0.1694,-0.7710865940053119,29.7276,14.5,30.508604049682617,15.136000633239746,30.39113426208496,15.0600004196167,0.7810040496826183,0.663534262084962,0.6360006332397461,0.5600004196166992
0.1735,-0.7607005208731075,29.3792,14.9,30.16342544555664,15.287999153137207,30.06685447692871,15.744000434875488,0.7842254455566398,0.6876544769287101,0.3879991531372067,0.8440004348754879
0.1776,-0.7505570385574177,29.106,15.4,29.870649337768555,15.4399995803833,29.74951934814453,15.744000434875488,0.764649337768553,0.6435193481445296,0.039999580383300426,0.3440004348754879
0.1816,-0.7408841558149337,28.9081,15.9,29.632762908935547,15.515999794006348,29.482288360595703,15.819999694824219,0.7246629089355459,0.5741883605957021,-0.3840002059936527,-0.0800003051757816
0.1857,-0.7311880962602195,28.782,16.3,29.48520278930664,15.515999794006348,29.283124923706055,15.4399995803833,0.7032027893066406,0.5011249237060547,-0.784000205993653,-0.8600004196166999
0.1898,-0.7217037919087261,28.7214,16.6,29.429670333862305,15.515999794006348,29.162521362304688,15.4399995803833,0.7082703338623055,0.44112136230468835,-1.0840002059936538,-1.1600004196167006
0.1939,-0.7124221909212947,28.7182,16.9,29.38798713684082,14.680000305175781,29.136539459228516,15.4399995803833,0.6697871368408208,0.4183394592285161,-2.2199996948242173,-1.4600004196166978
0.198,-0.7033348097384688,28.7632,17.1,29.437255859375,14.755999565124512,29.217973709106445,15.0600004196167,0.6740558593749988,0.4547737091064441,-2.3440004348754897,-2.039999580383302
0.202,-0.6946486305533762,28.8386,13.9,29.55870819091797,14.831999778747559,29.295028686523438,15.0600004196167,0.7201081909179692,0.45642868652343793,0.9319997787475582,1.1600004196166989
0.2061,-0.6859220082207871,28.2072,14.6,28.896282196044922,14.755999565124512,28.628620147705078,15.0600004196167,0.6890821960449216,0.42142014770507785,0.15599956512451207,0.4600004196166996
0.2102,-0.6773672883077766,27.7977,15.1,28.448293685913086,14.680000305175781,28.171140670776367,15.0600004196167,0.650593685913087,0.3734406707763682,-0.4199996948242184,-0.039999580383300426
0.2143,-0.6689778289581714,27.5186,15.4,28.16266632080078,14.604000091552734,27.884492874145508,14.45199966430664,0.644066320800782,0.36589287414550853,-0.795999908447266,-0.9480003356933597
0.2184,-0.6607473659673003,27.3235,15.6,28.01768684387207,14.604000091552734,27.723970413208008,14.831999778747559,0.6941868438720711,0.4004704132080086,-0.9959999084472653,-0.768000221252441
0.2224,-0.6528652170899801,27.1862,15.8,27.889686584472656,14.680000305175781,27.61186981201172,15.0600004196167,0.7034865844726568,0.4256698120117193,-1.1199996948242195,-0.7399995803833015
0.2265,-0.6449317936511493,27.0894,16.0,27.77031135559082,15.363999366760254,27.52349090576172,15.0600004196167,0.6809113555908191,0.4340909057617175,-0.6360006332397461,-0.9399995803833008
0.2306,-0.6371406970413198,27.0227,16.2,27.854198455810547,15.592000007629395,27.48067855834961,15.4399995803833,0.8314984558105465,0.457978558349609,-0.6079999923706048,-0.7600004196166985
0.2347,-0.6294869104014075,26.9786,16.4,27.768217086791992,15.668000221252441,27.45962142944336,15.819999694824219,0.789617086791992,0.48102142944335924,-0.7319997787475572,-0.5800003051757798
0.2388,-0.6219656775426685,26.9518,16.5,27.70404624938965,15.744000434875488,27.44750213623047,15.819999694824219,0.7522462493896498,0.4957021362304701,-0.7559995651245117,-0.6800003051757812
0.2429,-0.6145724851948694,26.9391,16.7,27.63589859008789,15.668000221252441,27.423500061035156,15.819999694824219,0.6967985900878908,0.4844000610351564,-1.0319997787475579,-0.8800003051757805
0.2469,-0.6074789100680678,26.9387,16.8,27.58814239501953,15.592000007629395,27.420921325683594,15.819999694824219,0.6494423950195305,0.482221325683593,-1.2079999923706062,-0.980000305175782
0.251,-0.6003262785189618,26.9482,17.0,27.595802307128906,15.668000221252441,27.440298080444336,15.819999694824219,0.6476023071289063,0.492098080444336,-1.3319997787475586,-1.1800003051757812
0.2551,-0.59328954139021,26.9674,17.2,27.63709831237793,15.744000434875488,27.46996307373047,15.819999694824219,0.6696983123779283,0.5025630737304674,-1.455999565124511,-1.3800003051757805
0.2592,-0.5863650028014443,26.9956,17.3,27.745277404785156,15.744000434875488,27.501501083374023,15.819999694824219,0.7496774047851567,0.5059010833740238,-1.5559995651245124,-1.480000305175782
0.2633,-0.5795491408939318,27.0322,17.5,27.80987548828125,15.819999694824219,27.54325294494629,16.200000762939453,0.7776754882812504,0.5110529449462895,-1.6800003051757812,-1.2999992370605469
0.2673,-0.5730010412434628,27.0775,17.7,27.84438133239746,15.819999694824219,27.608423233032227,15.819999694824219,0.7668813323974604,0.530923233032226,-1.8800003051757805,-1.8800003051757805
0.2714,-0.5663901566762818,27.1315,17.9,27.899431228637695,15.668000221252441,27.67765998840332,15.819999694824219,0.7679312286376963,0.5461599884033213,-2.231999778747557,-2.08000030517578
0.2755,-0.5598783968121961,27.1939,18.0,27.916595458984375,14.907999992370605,27.71591567993164,15.4399995803833,0.7226954589843757,0.5220156799316413,-3.0920000076293945,-2.560000419616699
0.2796,-0.5534628329263562,27.2655,18.2,27.95376968383789,14.831999778747559,27.7447566986084,15.4399995803833,0.6882696838378912,0.47925669860839903,-3.3680002212524407,-2.7600004196166985
0.2837,-0.5471406642041478,27.3459,18.3,28.01010513305664,14.907999992370605,27.788253784179688,15.0600004196167,0.6642051330566403,0.4423537841796872,-3.3920000076293952,-3.2399995803833015
0.2878,-0.5409092103994136,27.4344,18.5,28.088064193725586,15.363999366760254,27.84148597717285,15.0600004196167,0.6536641937255858,0.40708597717285144,-3.136000633239746,-3.439999580383301
0.2918,-0.5349147124425672,27.5309,18.7,28.176605224609375,15.4399995803833,27.92268180847168,15.0600004196167,0.645705224609376,0.39178180847168065,-3.2600004196166985,-3.6399995803833
0.2959,-0.528855034839367,27.468,13.9,28.162803649902344,15.4399995803833,27.874160766601562,15.0600004196167,0.6948036499023438,0.40616076660156253,1.5399995803833004,1.1600004196166989
0.3,-0.5228787452803376,27.3803,14.2,28.104232788085938,15.4399995803833,27.801225662231445,15.0600004196167,0.7239327880859392,0.420925662231447,1.2399995803833015,0.8600004196166999
0.3003,-0.522444667801019,27.3752,14.2,28.10135269165039,15.4399995803833,27.797679901123047,15.0600004196167,0.7261526916503911,0.42247990112304734,1.2399995803833015,0.8600004196166999
0.302,-0.5199930570428494,27.3409,14.3,28.081348419189453,15.4399995803833,27.773372650146484,15.0600004196167,0.7404484191894518,0.43247265014648306,1.1399995803833,0.7600004196166985
0.3087,-0.5104633705179047,27.2404,14.8,28.04638671875,15.4399995803833,27.73052978515625,15.0600004196167,0.8059867187499989,0.49012978515624894,0.6399995803833001,0.2600004196166985
0.3172,-0.49866682135443385,27.1587,15.3,28.048023223876953,15.592000007629395,27.691143035888672,15.363999366760254,0.8893232238769535,0.5324430358886723,0.2920000076293938,0.0639993667602532
0.3256,-0.4873156037828364,27.1257,15.8,28.01314353942871,15.592000007629395,27.636369705200195,15.363999366760254,0.8874435394287126,0.5106697052001969,-0.20799999237060618,-0.4360006332397468
0.3341,-0.47612352436186867,27.1363,16.4,27.996728897094727,15.515999794006348,27.610864639282227,15.4399995803833,0.860428897094728,0.47456463928222803,-0.8840002059936509,-0.9600004196166978
0.3425,-0.4653394241715556,27.188,16.9,28.03826904296875,15.515999794006348,27.631793975830078,15.0600004196167,0.8502690429687512,0.4437939758300793,-1.384000205993651,-1.8399995803832994
0.351,-0.4546928835341759,27.2748,17.3,28.151086807250977,15.668000221252441,27.70744514465332,15.0600004196167,0.8762868072509775,0.43264514465332127,-1.6319997787475593,-2.2399995803833015
0.3594,-0.444421927227045,27.3944,17.8,28.382963180541992,15.668000221252441,27.82733726501465,15.0600004196167,0.9885631805419912,0.43293726501464747,-2.1319997787475593,-2.7399995803833015
0.3679,-0.434270212168873,27.5419,18.2,28.633441925048828,16.124000549316406,28.000490188598633,15.0600004196167,1.0915419250488299,0.45859018859863454,-2.075999450683593,-3.1399995803833
0.3764,-0.4243503852447807,27.5958,12.0,28.67060661315918,14.984000205993652,28.088638305664062,14.831999778747559,1.0748066131591791,0.49283830566406195,2.9840002059936523,2.8319997787475586
0.3848,-0.4147649366342247,27.6352,12.3,28.609590530395508,14.907999992370605,28.1220645904541,14.831999778747559,0.9743905303955067,0.48686459045410047,2.6079999923706048,2.531999778747558
0.3933,-0.4052760535902533,27.6967,12.5,28.559099197387695,15.0600004196167,28.18984603881836,14.831999778747559,0.8623991973876954,0.4931460388183595,2.560000419616699,2.3319997787475586
0.4017,-0.3960981682683286,27.7783,12.8,28.58327293395996,15.287999153137207,28.292665481567383,15.4399995803833,0.8049729339599594,0.5143654815673813,2.4879991531372063,2.6399995803833
0.4102,-0.3870043439676525,27.8782,13.0,28.671171188354492,15.363999366760254,28.4589786529541,15.136000633239746,0.7929711883544925,0.5807786529541019,2.363999366760254,2.136000633239746
0.4186,-0.3782007759973323,27.9948,13.2,28.813987731933594,15.363999366760254,28.60525894165039,15.0600004196167,0.8191877319335923,0.6104589416503892,2.1639993667602546,1.8600004196167
0.4271,-0.36947042857317597,28.1264,13.4,28.985008239746094,15.515999794006348,28.762413024902344,15.0600004196167,0.8586082397460935,0.6360130249023435,2.1159997940063473,1.6600004196166989
0.4355,-0.361011840656318,28.2715,13.6,29.155792236328125,15.668000221252441,28.975555419921875,15.0600004196167,0.8842922363281254,0.7040554199218754,2.0680002212524418,1.4600004196166996
0.444,-0.3526170298853802,28.4288,13.8,29.3164005279541,15.668000221252441,29.170515060424805,15.0600004196167,0.8876005279541026,0.7417150604248057,1.8680002212524407,1.2600004196166985
0.4524,-0.3444774037465823,28.5968,13.9,29.5307559967041,15.515999794006348,29.33300018310547,15.0600004196167,0.9339559967040998,0.736200183105467,1.6159997940063473,1.1600004196166989
0.4609,-0.33639329187547967,28.7742,14.1,29.767070770263672,15.592000007629395,29.482816696166992,15.0600004196167,0.9928707702636714,0.7086166961669917,1.4920000076293949,0.9600004196166996
0.4694,-0.3284569147374262,28.9605,14.3,29.989717483520508,16.124000549316406,29.660072326660156,15.0600004196167,1.0292174835205081,0.6995723266601566,1.8240005493164055,0.7600004196166985
0.4778,-0.3207538545861409,29.1537,14.4,30.190956115722656,16.124000549316406,29.861392974853516,15.0600004196167,1.0372561157226556,0.707692974853515,1.724000549316406,0.6600004196166989
0.4863,-0.3130957304318226,29.3543,14.6,30.35531997680664,16.200000762939453,30.049211502075195,15.0600004196167,1.0010199768066421,0.6949115020751968,1.6000007629394535,0.4600004196166996
0.4947,-0.3056580896358188,29.5604,14.7,30.545549392700195,16.04800033569336,30.212459564208984,15.0600004196167,0.985149392700194,0.652059564208983,1.34800033569336,0.36000041961669993
0.5032,-0.2982593675627875,29.7717,14.8,30.736427307128906,15.668000221252441,30.40679168701172,15.0600004196167,0.9647273071289071,0.6350916870117196,0.8680002212524407,0.2600004196166985
0.5041,-0.29748330256184946,29.7946,14.8,30.756938934326172,15.668000221252441,30.431041717529297,15.0600004196167,0.9623389343261728,0.6364417175292978,0.8680002212524407,0.2600004196166985
0.5116,-0.29106946419338364,29.9875,15.0,30.947431564331055,15.668000221252441,30.632694244384766,15.0600004196167,0.959931564331054,0.6451942443847649,0.6680002212524414,0.06000041961669922
0.5201,-0.2839131462251679,30.2069,15.1,31.148401260375977,15.592000007629395,30.840591430664062,15.0600004196167,0.9415012603759756,0.6336914306640615,0.4920000076293949,-0.039999580383300426
0.5285,-0.27695500835655495,30.4296,15.2,31.37169647216797,15.592000007629395,31.069721221923828,15.0600004196167,0.9420964721679681,0.6401212219238275,0.39200000762939524,-0.13999958038330007
0.537,-0.27002571430044436,30.6552,15.3,31.677356719970703,15.668000221252441,31.320838928222656,15.0600004196167,1.0221567199707025,0.6656389282226556,0.3680002212524407,-0.2399995803833015
0.5455,-0.2632052450756393,30.8831,15.4,31.99419593811035,16.352001190185547,31.598785400390625,15.0600004196167,1.1110959381103527,0.7156854003906261,0.9520011901855465,-0.33999958038330114
0.5539,-0.25656863485331644,31.113,15.5,32.303253173828125,16.352001190185547,31.872541427612305,15.4399995803833,1.1902531738281255,0.7595414276123051,0.8520011901855469,-0.06000041961669922
0.5624,-0.24995468798823245,31.3442,15.6,32.61103057861328,16.352001190185547,32.117088317871094,15.4399995803833,1.2668305786132805,0.772888317871093,0.7520011901855472,-0.16000041961669886
