E,branch_local_id,n_points,n_points_branch_meta,k_left,k_right,width_k,k_min,Ta_min,Ta_max,Ta_mean,Ta_std,amplitude,Ta_left,Ta_right,left_width,right_width,left_rise,right_rise,width_asymmetry,rise_asymmetry,slope_left_local,slope_right_local,global_slope,mean_abs_slope,max_abs_slope,mean_curvature,mean_abs_curvature,curvature_at_min,convexity_ratio,area_above_min,roughness_rmse,arc_length,normalized_arc_length,has_switch_left,has_switch_right
0.2959,0,191,,1.0,20.0,19.0,13.9,27.468,139.3639,35.439671204188485,18.058593915092555,111.8959,139.3639,27.75,12.9,6.1,111.8959,0.28200000000000003,-0.3578947368421053,-0.997479800421642,-0.04370000000001673,0.05379999999999186,-2.01092492422155,6.275345549738217,124.3369999999999,6.793691099476437,7.002460732984289,0.3375000000001206,0.04819734274415356,146.650025,54.518076895659306,124.08324867461964,6.530697298664191,,
0.3,0,191,,1.0,20.0,19.0,14.2,27.3803,140.6082,35.536237696335085,18.28535026822478,113.2279,140.6082,27.8376,13.2,5.800000000000001,113.2279,0.45730000000000004,-0.38947368421052625,-0.9959612427679043,-0.03830000000001322,0.053400000000016185,-2.0364218569165073,6.346277486910993,125.5139999999999,6.856649214659677,7.061020942408367,0.3000000000000097,0.04248677385988406,150.09415,55.143382845445146,125.34494721949822,6.597102485236749,,
0.3003,0,191,,1.0,20.0,19.0,14.2,27.3752,140.6874,35.54244240837697,18.29979973300519,113.31219999999999,140.6874,27.8434,13.2,5.800000000000001,113.31219999999999,0.4681999999999995,-0.38947368421052625,-0.9958680530428321,-0.04360000000002141,0.04830000000001024,-2.0380764225682024,6.351212041884816,125.58899999999983,6.860602094240829,7.064947643979045,0.30249999999995036,0.04281701935296714,150.30531,55.18310949602762,125.4270333198699,6.601422806308943,,
0.302,0,191,,1.0,20.0,19.0,14.3,27.3409,141.2458,35.58641204188482,18.401823976733738,113.9049,141.2458,27.8857,13.3,5.699999999999999,113.9049,0.5447999999999986,-0.4000000000000001,-0.995217062654899,-0.05200000000000998,0.041999999999977874,-2.0498515706806293,6.3832277486911,126.11399999999992,6.888769633507851,7.090811518324612,0.3350000000000345,0.04724423983549727,151.76679499999997,55.46316490626357,125.99372274915812,6.631248565745165,,
0.3087,0,191,,1.0,20.0,19.0,14.8,27.2404,143.3993,35.75837329842932,18.79589665301599,116.15890000000002,143.3993,28.0613,13.8,5.199999999999999,116.15890000000002,0.8208999999999982,-0.4526315789473685,-0.9929329564932176,-0.02920000000001791,0.049000000000006205,-2.0970169485395433,6.512146596858641,128.13800000000003,6.997369109947648,7.193259162303668,0.24749999999997277,0.03440721297753298,156.84429999999998,56.5398016980374,128.18875494261465,6.746776575927087,,
0.3172,0,191,,1.0,20.0,19.0,15.3,27.1587,146.263,35.99137382198953,19.322113163044374,119.10430000000001,146.263,28.3104,14.3,4.699999999999999,119.10430000000001,1.1517000000000017,-0.505263157894737,-0.9903303239261723,-0.04019999999999638,0.031499999999966596,-2.164348482708737,6.695479057591621,130.834,7.143730366492152,7.332185863874348,0.21999999999991243,0.030004694927859316,162.69127,57.95886809705081,131.1194032744609,6.901021224971626,,
0.3256,0,191,,1.0,20.0,19.0,15.8,27.1257,149.2495,36.239376439790576,19.872981289986853,122.12380000000002,149.2495,28.5021,14.8,4.199999999999999,122.12380000000002,1.3764000000000003,-0.5578947368421053,-0.9887294696037955,-0.04929999999997402,0.024299999999997712,-2.2400057471066424,6.881358638743456,133.6219999999999,7.304096858638733,7.475562827225121,0.24249999999994865,0.03243902908778883,167.89621000000008,59.39522584865555,134.14305819948973,7.060160957867881,,
0.3341,0,191,,1.0,20.0,19.0,16.4,27.1363,152.3332,36.51083193717279,20.439075925955912,125.1969,152.3332,28.3604,15.399999999999999,3.6000000000000014,125.1969,1.2241,-0.6210526315789472,-0.9902226013583404,-0.028000000000016335,0.04369999999998615,-2.320507262675669,7.053324607329844,136.49699999999984,7.476884816753916,7.623612565445018,0.2524999999999998,0.03312078071024854,172.73251,60.743271573885124,137.1490536088789,7.218371242572573,,
0.3425,0,191,,1.0,20.0,19.0,16.9,27.188,155.4874,36.82057905759162,21.00895012987219,128.29940000000002,155.4874,28.0947,15.899999999999999,3.1000000000000014,128.29940000000002,0.9067000000000007,-0.6736842105263157,-0.9929329365530938,-0.024999999999963655,0.040599999999984156,-2.3998313464453043,7.216293193717277,139.42300000000006,7.634502617801047,7.780392670157072,0.24500000000003347,0.031489413245139895,177.52195500000002,62.06017796926244,140.13931820010336,7.375753589479125,,
0.351,0,191,,1.0,20.0,19.0,17.3,27.2748,158.6924,37.1671167539267,21.57818030540571,131.4176,158.6924,27.9074,16.3,2.6999999999999993,131.4176,0.6326,-0.7157894736842106,-0.9951863372942438,-0.040799999999968965,0.02189999999998115,-2.476745012400113,7.38393455497382,142.4089999999997,7.79249999999998,7.938547120418829,0.20499999999998464,0.025823365017598972,182.34073999999998,63.406284131804505,143.1583259419192,7.534648733785221,,
0.3594,0,191,,1.0,20.0,19.0,17.8,27.3944,161.9258,37.54455968586388,22.14446128909881,134.53140000000002,161.9258,27.8115,16.8,2.1999999999999993,134.53140000000002,0.4170999999999978,-0.768421052631579,-0.9968996085672193,-0.027499999999993318,0.025699999999967846,-2.5515512331220753,7.553984293193717,145.39200000000008,7.950366492146606,8.095549738219905,0.16249999999999515,0.020072756669360734,187.120625,64.7769631366435,146.23158458401994,7.696399188632628,,
0.3679,0,191,,1.0,20.0,19.0,18.2,27.5419,165.1716,37.946959685863874,22.706239693432288,137.6297,165.1716,27.7966,17.2,1.8000000000000007,137.6297,0.25470000000000326,-0.8105263157894737,-0.9981493820011232,-0.040099999999963595,0.01819999999999573,-2.6246787475888707,7.726821989528798,148.395,8.11040575916231,8.255431937172782,0.19000000000019948,0.02301514947324105,191.84242000000006,66.16323134368257,149.28687598382044,7.857203999148444,,
0.3764,0,191,,1.0,20.0,19.0,12.0,27.5958,168.4167,38.36976387434556,23.262378085941737,140.8209,168.4167,27.8542,11.0,8.0,140.8209,0.2583999999999982,-0.15789473684210525,-0.9981650451033902,-0.05529999999999051,0.027300000000005275,-2.696420093345276,7.900751308900521,151.3819999999997,8.269371727748673,8.414240837696317,0.277499999999976,0.03297980237940883,198.728745,67.55769262428886,152.36371199587566,8.019142736625035,,
0.3848,0,191,,1.0,20.0,19.0,12.3,27.6352,171.6496,38.808669109947644,23.81191237745425,144.0144,171.6496,27.9714,11.3,7.699999999999999,144.0144,0.33619999999999806,-0.18947368421052638,-0.9976655112266551,-0.03800000000000124,0.0404000000000208,-2.7670441616147707,8.075212041884814,154.35199999999966,8.42748691099474,8.572853403141332,0.25749999999987805,0.030036673659381938,206.19572999999997,68.95230004878191,155.42028405451975,8.180014950237881,,
0.3933,0,191,,1.0,20.0,19.0,12.5,27.6967,174.8613,39.26020418848168,24.35420035083842,147.1646,174.8613,28.142,11.5,7.5,147.1646,0.4452999999999996,-0.21052631578947367,-0.9969741364431391,-0.04699999999995729,0.03089999999998686,-2.836769836731883,8.249172774869109,157.29399999999984,8.584188481675385,8.728429319371724,0.2599999999998213,0.02978771901409362,213.48243500000004,70.3421536323614,158.42773736861432,8.338301966769174,,
0.4017,0,191,,1.0,20.0,19.0,12.8,27.7783,178.0449,39.721392670157066,24.888636732049957,150.2666,178.0449,28.3598,11.8,7.199999999999999,150.2666,0.5814999999999984,-0.24210526315789482,-0.9961302112378931,-0.026999999999966075,0.04870000000000192,-2.9057461990217717,8.422369109947645,160.21,8.740078534031417,8.884267015706806,0.25749999999987816,0.028983820448511388,220.57066499999996,71.72332879100028,161.40550411800817,8.495026532526746,,
0.4102,0,191,,1.0,20.0,19.0,13.0,27.8782,181.1954,40.18973821989528,25.415045521589285,153.3172,181.1954,28.6184,12.0,7.0,153.3172,0.7402000000000015,-0.2631578947368421,-0.995172100716684,-0.0306999999999653,0.04310000000003486,-2.9741508576742923,8.593704188481674,163.08599999999998,8.89369109947644,9.037801047120421,0.24499999999974964,0.027108363939678703,227.44751000000002,73.09251914215731,164.34603302593993,8.649791211891575,,
0.4186,0,191,,1.0,20.0,19.0,13.2,27.9948,183.5446,40.65812827225131,25.90607916501083,155.5498,183.5446,28.914,12.2,6.800000000000001,155.5498,0.9192,-0.2842105263157894,-0.9940906384964816,-0.031000000000005842,0.03999999999994864,-3.040523517153488,8.706458115183247,160.2669999999999,8.701400523560206,8.847604712041882,0.2374999999999248,0.026843423472194622,234.04612,74.02515841639892,166.4838431700419,8.762307535265363,,
0.4271,0,191,,1.0,20.0,19.0,13.4,28.1264,185.0787,41.112274869109946,26.306696367107765,156.9523,185.0787,29.2414,12.4,6.6,156.9523,1.1149999999999984,-0.3052631578947369,-0.992895930801906,-0.03029999999998524,0.03940000000003118,-3.1012623381096756,8.784303664921465,161.53199999999984,8.807212041884807,8.951452879581144,0.23250000000018728,0.02597343728754191,240.12684499999997,74.5177175220259,167.76851447131799,8.829921814279894,,
0.4355,0,191,,1.0,20.0,19.0,13.6,28.2715,187.0355,41.567767015706806,26.706117606006966,158.764,187.0355,29.5973,12.6,6.4,158.764,1.325800000000001,-0.32631578947368417,-0.9916492403819505,-0.02800000000001202,0.04100000000000014,-3.1617393651832493,8.885193717277485,163.12200000000004,8.891465968586399,9.035392670157078,0.2300000000001043,0.02545545151122976,245.95420999999996,75.25299802737247,169.47615777075603,8.919797777408212,,
0.444,0,191,,1.0,20.0,19.0,13.8,28.4288,189.3463,42.03079790575916,27.132028508560047,160.91750000000002,189.3463,29.9786,12.8,6.199999999999999,160.91750000000002,1.5498000000000012,-0.34736842105263166,-0.9903689778923983,-0.0228999999999716,0.0444000000000196,-3.2242925857674303,9.004007853403143,164.96300000000005,8.989476439790582,9.133926701570692,0.22500000000022058,0.024633436127917366,251.67479500000007,76.18830459457813,171.55417350961415,9.029167026821797,,
0.4524,0,191,,1.0,20.0,19.0,13.9,28.5968,191.9418,42.501437172774864,27.588107367823653,163.345,191.9418,30.3823,12.9,6.1,163.345,1.785499999999999,-0.3578947368421053,-0.989069148122073,-0.0385000000000218,0.026399999999969725,-3.2895265414025925,9.135960732984294,166.99799999999996,9.098193717277491,9.242120418848172,0.2124999999998075,0.02299255910650545,257.322045,77.28355890889505,173.8694625936167,9.151024347032457,,
0.4609,0,191,,1.0,20.0,19.0,14.1,28.7742,194.7608,42.94919685863874,28.070154126809086,165.98659999999998,194.7608,30.8059,13.1,5.9,165.98659999999998,2.0317000000000007,-0.3789473684210526,-0.9877598553136216,-0.0312999999999948,0.03339999999994955,-3.352851110843209,9.279534031413611,169.19199999999975,9.215732984293183,9.412827225130883,0.2174999999999735,0.023106766415437865,262.341525,78.54508829822878,176.44536192356497,9.286597995977104,,
0.4694,0,191,,1.0,20.0,19.0,14.3,28.9605,197.7519,43.3800445026178,28.574377981032043,168.7914,197.7519,31.247,13.3,5.699999999999999,168.7914,2.2865,-0.4000000000000001,-0.9864536937308418,-0.021999999999997962,0.04139999999999023,-3.415916778038028,9.432240837696336,171.51300000000006,9.340353403141371,9.565379581151834,0.21000000000000693,0.021954173194945952,266.85940500000004,79.93155550773301,179.1937441812307,9.431249693748985,,
0.4778,0,191,,1.0,20.0,19.0,14.4,29.1537,200.7398,43.73863193717276,28.897785221474443,171.5861,200.7398,31.7042,13.4,5.6,171.5861,2.5504999999999995,-0.41052631578947374,-0.985135742347428,-0.033600000000023306,0.030800000000029297,-3.4616918245384434,9.594049738219896,178.147,9.695732984293196,9.946282722513097,0.21999999999991438,0.022118816259058406,269.86537,81.37931911146761,181.9496154815708,9.576295551661621,,
0.4863,0,191,,1.0,20.0,19.0,14.6,29.3543,201.7139,44.017773821989536,29.03574543849628,172.3596,201.7139,32.0908,13.6,5.4,172.3596,2.736500000000003,-0.431578947368421,-0.9841233096386856,-0.020900000000006854,0.04059999999998564,-3.488743560553874,9.639041884816752,179.2679999999997,9.829803664921446,9.945301047120397,0.2099999999998666,0.021115499571596263,271.31754500000005,81.75862092489018,182.7421111617677,9.618005850619353,,
0.4947,0,191,,1.0,20.0,19.0,14.7,29.5604,203.2355,44.26267905759162,29.232726436219554,173.6751,203.2355,32.127,13.7,5.300000000000001,173.6751,2.566600000000001,-0.44210526315789467,-0.9852218308784622,-0.027899999999981592,0.030899999999957666,-3.511006368834392,9.702913612565442,180.79699999999985,9.911138743455492,10.046871727748686,0.18999999999991143,0.018911359192050406,272.001445,82.38885203126836,184.04141339887573,9.686390178888196,,
0.5032,0,191,,1.0,20.0,19.0,14.8,29.7717,205.1711,44.53399842931937,29.51028308689069,175.39939999999999,205.1711,32.1807,13.8,5.199999999999999,175.39939999999999,2.4090000000000025,-0.4526315789473685,-0.9862656314673824,-0.034800000000023264,0.024199999999981653,-3.5402710147423555,9.792159685863878,182.67399999999992,10.011335078534028,10.166492146596855,0.19000000000005338,0.018688845401179426,273.06948,83.23551066660805,185.8082925763381,9.779383819807268,,
0.5041,0,191,,1.0,20.0,19.0,14.8,29.7946,205.3968,44.56481884816754,29.543985331915184,175.6022,205.3968,32.1875,13.8,5.199999999999999,175.6022,2.392900000000001,-0.4526315789473685,-0.986373177557001,-0.0383000000000366,0.021199999999994227,-3.5438312982226536,9.804979057591622,182.88799999999992,10.023089005235601,10.19096858638743,0.19250000000013642,0.018889274200812274,273.211425,83.33513129644265,186.04627600550472,9.791909263447616,,
0.5116,0,191,,1.0,20.0,19.0,15.0,29.9875,207.3802,44.8318167539267,29.84895954633381,177.3927,207.3802,32.251,14.0,5.0,177.3927,2.263499999999997,-0.47368421052631576,-0.9872401739192199,-0.020200000000050844,0.03780000000001768,-3.5762010643427975,9.902528795811516,184.73199999999974,10.122212041884799,10.294253926701554,0.18749999999983014,0.018214044585930296,274.5436399999999,84.21480730494977,187.89505821902182,9.889213590474833,,
0.5201,0,191,,1.0,20.0,19.0,15.1,30.2069,209.7312,45.14954973821989,30.225819986579992,179.5243,209.7312,32.3359,14.1,4.9,179.5243,2.1290000000000013,-0.4842105263157894,-0.988140881206611,-0.024700000000014852,0.032999999999973786,-3.6169945611738785,10.025225130890052,186.8739999999998,10.237722513088995,10.424240837696328,0.19249999999999612,0.018466572578012028,276.32194499999997,85.25707862467983,190.17018776808706,10.008957250951951,,
0.5285,0,191,,1.0,20.0,19.0,15.2,30.4296,212.0962,45.479606806282725,30.618506784853864,181.66660000000002,212.0962,32.4342,14.2,4.800000000000001,181.66660000000002,2.0045999999999964,-0.4947368421052631,-0.9889655005377984,-0.028300000000010445,0.02940000000001636,-3.660652087351891,10.148198952879582,188.97900000000004,10.351400523560221,10.53925392670158,0.1924999999998523,0.01826505000625771,278.27157,86.29674371124915,192.42205374217642,10.127476512746128,,
0.537,0,191,,1.0,20.0,19.0,15.3,30.6552,214.3717,45.81516596858639,31.00721937794629,183.7165,214.3717,32.5446,14.3,4.699999999999999,183.7165,1.889400000000002,-0.505263157894737,-0.9897156760552264,-0.030399999999998446,0.02639999999995695,-3.7052678854367627,10.268510471204188,190.92899999999997,10.456086387434556,10.64839005235602,0.18999999999991146,0.017843072902637785,280.27505499999995,87.28158344175439,194.6503273838101,10.24475407283211,,
0.5455,0,191,,1.0,20.0,19.0,15.4,30.8831,216.4858,46.14940890052357,31.376422280031264,185.60270000000003,216.4858,32.6659,14.4,4.6,185.60270000000003,1.7828000000000017,-0.5157894736842106,-0.9903945362863794,-0.031700000000016326,0.023900000000031188,-3.7491503117249954,10.381280104712044,192.72100000000006,10.553062827225133,10.75039267015707,0.18500000000003136,0.01720867373650347,282.217225,88.17766526495689,196.6975825205244,10.352504343185496,,
0.5539,0,191,,1.0,20.0,19.0,15.5,31.113,218.4211,46.477625654450264,31.718159330232783,187.3081,218.4211,32.7971,14.5,4.5,187.3081,1.6841000000000008,-0.5263157894736842,-0.9910089312741948,-0.03199999999995689,0.022800000000043247,-3.791198679043816,10.484410994764398,194.3449999999997,10.64034031413611,10.838036649214645,0.18250000000009048,0.01683884322473803,284.01474,88.98006832383169,198.56113192146614,10.450585890603481,,
0.5624,0,191,,1.0,20.0,19.0,15.6,31.3442,220.2161,46.798330890052355,32.03396624939161,188.8719,220.2161,32.9372,14.6,4.4,188.8719,1.5929999999999964,-0.5368421052631579,-0.9915657119984498,-0.03229999999998395,0.02299999999997587,-3.8311689618352185,10.580395287958115,195.86899999999997,10.72263089005235,10.92017015706806,0.18749999999997224,0.017170062123859235,285.6506549999999,89.71238918016911,200.31418914913357,10.542852060480714,,
0.5708,0,191,,1.0,20.0,19.0,15.7,31.5768,221.9419,47.112256020942404,32.332313046022925,190.3651,221.9419,33.0851,14.7,4.300000000000001,190.3651,1.5082999999999984,-0.5473684210526315,-0.9920768039940094,-0.030699999999960953,0.02329999999998976,-3.8695344826398497,10.674767015706806,197.38599999999974,10.804083769633486,11.001858638743437,0.17750000000006505,0.01613363758147123,287.13354000000004,90.41429574978191,202.00797266051873,10.631998561079934,,
0.5793,0,191,,1.0,20.0,19.0,11.0,31.5137,223.6767,47.42200052356021,32.62518430897689,192.163,223.6767,33.2399,10.0,9.0,192.163,1.7261999999999986,-0.05263157894736842,-0.9910170011916966,-0.17469999999999317,0.11689999999999079,-3.907241717759714,10.770534031413614,198.95999999999998,10.888913612565444,11.087683246073295,0.949999999999992,0.08568065834099604,294.15408,91.12745909072632,203.7093350469502,10.721543949839484,,
0.5877,0,191,,1.0,20.0,19.0,11.2,31.4481,225.48,47.73089476439791,32.924276985200336,194.03189999999998,225.48,33.401,10.2,8.8,194.03189999999998,1.9529000000000032,-0.07368421052631571,-0.9899351601463471,-0.1318000000000238,0.1496000000000085,-3.9453873501653356,10.870052356020944,200.5899999999998,10.976479057591614,11.176767015706801,0.9474999999999006,0.08477406737282536,301.20214,91.88207768156909,205.47599563627915,10.814526086119955,,
0.5962,0,191,,1.0,20.0,19.0,11.3,31.3971,227.4058,48.041991623036644,33.23892569632784,196.0087,227.4058,33.5673,10.3,8.7,196.0087,2.170200000000005,-0.08421052631578956,-0.9889280424797471,-0.17920000000002745,0.09170000000004092,-3.9849618799944917,10.976782722513088,202.41399999999982,11.075026178010472,11.27431937172775,0.8925000000003488,0.0791622066551035,308.00848500000006,92.70490410673308,207.3618603258,10.913782122410526,,
0.6046,0,191,,1.0,20.0,19.0,11.5,31.3556,229.4664,48.35771047120419,33.574575055454396,198.11079999999998,229.4664,33.7387,10.5,8.5,198.11079999999998,2.3831000000000024,-0.10526315789473684,-0.9879708728650836,-0.1339999999999869,0.12710000000000887,-4.026679088591901,11.090984293193715,204.38399999999984,11.182081151832454,11.379437172774866,0.8774999999998587,0.07711277690422726,314.715615,93.60010693193142,209.37971690180183,11.019985100094834,,
0.6131,0,191,,1.0,20.0,19.0,11.7,31.3269,231.6729,48.67975183246073,33.934552269300525,200.346,231.6729,33.9142,10.7,8.3,200.346,2.5873000000000026,-0.12631578947368413,-0.987085841494215,-0.08800000000001067,0.16489999999998622,-4.071050816340591,11.213560209424083,206.4629999999998,11.294267015706788,11.49206806282721,0.8400000000001693,0.07309389358015318,321.2928050000001,94.57144517322646,211.54203650232398,11.133791394859157,,
0.6215,0,191,,1.0,20.0,19.0,11.8,31.3061,234.0241,49.0091109947644,34.31986265443988,202.71800000000002,234.0241,34.093,10.8,8.2,202.71800000000002,2.786900000000003,-0.13684210526315796,-0.9862523308241005,-0.12530000000001396,0.12379999999995563,-4.118347497588867,11.34412565445026,208.6699999999997,11.413560209424066,11.611178010471185,0.8400000000000271,0.07234408078512782,327.85226500000005,95.61655857023756,213.8500183295306,11.255264122606874,,
0.63,0,191,,1.0,20.0,19.0,11.9,31.2969,236.507,49.34605078534031,34.72946711930937,205.2101,236.507,34.2754,10.9,8.1,205.2101,2.978499999999997,-0.14736842105263162,-0.9854856071898995,-0.15470000000000517,0.0836999999999954,-4.168630056489393,11.482445026178013,211.00599999999994,11.540091623036641,11.738678010471197,0.7900000000000801,0.06729888998534418,334.32935,96.72756470961288,216.29828432322958,11.384120227538398,,
0.6385,0,191,,1.0,20.0,19.0,12.1,31.294,239.1113,49.6906109947644,35.16201781490863,207.8173,239.1113,34.4605,11.1,7.9,207.8173,3.1665000000000028,-0.16842105263157892,-0.9847630587058921,-0.10560000000003729,0.12729999999998434,-4.221880228713146,11.63020942408377,213.45199999999986,11.67284031413613,11.873416230366493,0.7774999999999492,0.06548241760543001,340.82608,97.89801928109301,218.89254907301728,11.520660477527224,,
0.6469,0,191,,1.0,20.0,19.0,12.2,31.2998,241.8214,50.042145026178005,35.61533274697371,210.5216,241.8214,34.6476,11.2,7.800000000000001,210.5216,3.347799999999996,-0.17894736842105255,-0.9840975937861007,-0.13089999999999297,0.09640000000005226,-4.27799347271976,11.781633507853403,215.9759999999998,11.809384816753909,12.006924083769615,0.7574999999998471,0.06308859743885607,347.28531999999996,99.1192205375653,221.55534172190437,11.660807459047598,,
0.6554,0,191,,1.0,20.0,19.0,12.4,31.3132,244.6244,50.40036230366492,36.08698845386035,213.3112,244.6244,34.8365,11.4,7.6,213.3112,3.5233000000000025,-0.20000000000000004,-0.9834828175923251,-0.07830000000003,0.1420999999999922,-4.336759126136679,11.938112565445028,218.58299999999994,11.95057591623037,12.150130890052361,0.7350000000001016,0.060493175476970855,353.72307500000005,100.38407728641293,224.3159104096678,11.806100547877252,,
0.6638,0,191,,1.0,20.0,19.0,12.5,31.3321,247.5074,50.7645439790576,36.574476900894794,216.1753,247.5074,35.0272,11.5,7.5,216.1753,3.6951,-0.21052631578947367,-0.982906927849759,-0.09869999999998437,0.11700000000002925,-4.397953194750623,12.101178010471203,221.26899999999958,12.096269633507829,12.294018324607302,0.7200000000000298,0.05856506644039253,360.16616000000005,101.68596102819025,227.18440279873172,11.957073831512195,,
0.6723,0,191,,1.0,20.0,19.0,12.6,31.3579,250.4575,51.13366649214659,37.07527473791901,219.0996,250.4575,35.2189,11.6,7.4,219.0996,3.860999999999997,-0.22105263157894733,-0.9823778774584709,-0.11589999999995552,0.09539999999997363,-4.461355013433454,12.266303664921466,224.04499999999993,12.247316753926702,12.44626963350785,0.7024999999998751,0.05644261458940311,366.56911,103.01822695227929,230.07954154899517,12.109449555210272,,
0.6807,0,191,,1.0,20.0,19.0,12.7,31.3898,253.4555,51.50704136125655,37.58657667102895,222.0657,253.4555,35.4116,11.7,7.300000000000001,222.0657,4.021799999999999,-0.23157894736842097,-0.9818891436183076,-0.13060000000000288,0.07709999999999433,-4.526628676977133,12.43555235602094,226.82599999999988,12.398246073298425,12.595680628272245,0.6925000000001054,0.05497916471823849,372.93493499999994,104.37100998772914,233.05915593881582,12.266271365200833,,
0.6892,0,191,,1.0,20.0,19.0,12.9,31.4269,256.4919,51.88361465968586,38.106124814855356,225.065,256.4919,35.6047,11.9,7.1,225.065,4.177800000000001,-0.2526315789473685,-0.9814373625397108,-0.07360000000003762,0.1277000000000066,-4.593564804353816,12.605947643979055,229.65699999999978,12.552094240837686,12.753193717277476,0.6699999999997909,0.052535860024779814,379.26111,105.73969278228664,236.0438467949112,12.423360357626905,,
0.6976,0,191,,1.0,20.0,19.0,13.0,31.4686,259.5531,52.262582198952884,38.63145474494834,228.08449999999996,259.5531,35.7986,12.0,7.0,228.08449999999996,4.330000000000002,-0.2631578947368421,-0.9810158077379216,-0.08399999999996252,0.112400000000019,-4.661851768737941,12.778547120418848,232.5049999999994,12.707002617801018,12.906767015706773,0.6550000000000035,0.050748572373151786,385.544335,107.1177791236716,239.06993270375207,12.582628037039584,,
0.7061,0,191,,1.0,20.0,19.0,13.1,31.5152,262.6286,52.64304764397905,39.160194252673236,231.1134,262.6286,35.9926,12.1,6.9,231.1134,4.477400000000003,-0.27368421052631575,-0.9806268264843147,-0.09229999999998935,0.10040000000005177,-4.731173358707639,12.951819371727748,235.36599999999973,12.86222513089004,13.063350785340301,0.637500000000133,0.04880064927258447,391.76234999999997,108.5002401320915,242.11952832564265,12.743133069770666,,
0.7167,0,191,,1.0,20.0,19.0,13.2,31.5804,266.5014,53.12216596858638,39.82715653096954,234.921,266.5014,36.2369,12.2,6.800000000000001,234.921,4.656499999999998,-0.2842105263157894,-0.9801784429659333,-0.117199999999996,0.075199999999988,-4.819516459424085,13.1699502617801,238.96999999999971,13.058232984293179,13.258965968586365,0.6500000000001156,0.04902343075169811,399.468855,110.23800408196524,245.93106511744546,12.943740269339235,,
0.7274,0,191,,1.0,20.0,19.0,13.4,31.6522,270.3563,53.60036230366492,40.49213494758517,238.70409999999998,270.3563,36.4807,12.4,6.6,238.70409999999998,4.828499999999998,-0.3052631578947369,-0.9797720273761532,-0.07429999999997802,0.10990000000003788,-4.908568248828883,13.386287958115181,242.5229999999994,13.250759162303625,13.453664921465926,0.6149999999999545,0.04571245111201591,407.03327,111.96348474643544,249.72414585833184,13.14337609780694,,
0.738,0,191,,1.0,20.0,19.0,13.5,31.7292,274.1843,54.076064921465964,41.15162807922124,242.45510000000002,274.1843,36.724,12.5,6.5,242.45510000000002,4.994799999999998,-0.3157894736842105,-0.9793990722405922,-0.09290000000004241,0.09130000000003519,-4.997807038784789,13.600678010471205,246.12299999999982,13.446989528795807,13.653455497382186,0.6250000000001443,0.045775957604283934,414.45262499999995,113.67359558144614,253.50726682255706,13.342487727503004,,
0.7486,0,191,,1.0,20.0,19.0,13.6,31.8125,277.9548,54.54727591623037,41.80184323718419,246.14229999999998,277.9548,36.9665,12.6,6.4,246.14229999999998,5.1540000000000035,-0.32631578947368417,-0.9790608928250041,-0.1082000000000246,0.07439999999999754,-5.086761607880965,13.811287958115182,249.61999999999966,13.637081151832438,13.841897905759142,0.6074999999999897,0.04388849015764158,421.6694049999999,115.35334088495951,257.20920118015823,13.537326377903065,,
0.7593,0,191,,1.0,20.0,19.0,13.7,31.9021,281.4174,55.00766387434556,42.41678688732218,249.5153,281.4174,37.2079,12.7,6.300000000000001,249.5153,5.305800000000001,-0.33684210526315783,-0.9787355725280174,-0.11639999999999726,0.05649999999996791,-5.173289122347757,14.0043167539267,252.84199999999976,13.813664921465953,14.022879581151818,0.5825000000000071,0.04153925708546671,428.57521499999996,116.86792784544029,260.6154267677283,13.716601408827806,,
0.7699,0,191,,1.0,20.0,19.0,13.9,31.995,283.7339,55.41840785340314,42.86403605130448,251.7389,283.7339,37.448,12.9,6.1,251.7389,5.452999999999999,-0.3578947368421053,-0.9783386675638925,-0.06870000000002108,0.10119999999996486,-5.246023794433732,14.133767015706809,254.90600000000006,13.925863874345564,14.133900523560223,0.5625000000000588,0.03979793115583421,434.527495,117.77969339904702,262.8545481652405,13.83444990343371,,
0.7806,0,191,,1.0,20.0,19.0,14.0,32.0927,286.0159,55.81305235602094,43.28325284340175,253.92319999999998,286.0159,37.6866,13.0,6.0,253.92319999999998,5.593899999999998,-0.3684210526315789,-0.977970110647629,-0.07599999999997664,0.0926999999999941,-5.31503035271425,14.260759162303659,256.93699999999956,14.036243455497356,14.244149214659656,0.5625000000000588,0.03948989802923088,440.082875,118.68857638893547,265.07356061245247,13.95124003223434,,
0.7912,0,191,,1.0,20.0,19.0,14.1,32.1948,288.264,56.197353926701574,43.68796039507147,256.0692,288.264,37.9235,13.1,5.9,256.0692,5.728699999999996,-0.3789473684210526,-0.9776283129716499,-0.08069999999998295,0.08539999999998295,-5.381929448539543,14.385361256544504,258.9390000000001,14.145039267015713,14.357316753926703,0.5549999999998099,0.03865624820515423,445.358885,119.58918917700562,267.25590375991817,14.06610019789043,,
0.8018,0,191,,1.0,20.0,19.0,14.2,32.3009,290.4788,56.572977486911,44.081779719873865,258.17789999999997,290.4788,38.1587,13.2,5.800000000000001,258.17789999999997,5.857800000000005,-0.38947368421052625,-0.9773109936985311,-0.08360000000001795,0.08040000000001322,-5.447233723133099,14.507667539267018,260.91299999999967,14.252421465968569,14.466400523560193,0.5475000000001244,0.03784631837812439,450.3948950000001,120.47997934317901,269.3846222167477,14.178138011407773,,
